timestamp,topic,message
2025-11-27T13:13:05.743000+00:00,bhkw/error,False
2025-11-27T13:13:05.751000+00:00,bhkw/temperatur/ruecklauf,32.1
2025-11-27T13:13:06.707000+00:00,bhkw/leistung/thermisch/ist,0
2025-11-27T13:13:06.726000+00:00,bhkw/warning,True
2025-11-27T13:13:06.738000+00:00,bhkw/temperatur/vorlauf,59.3
2025-11-27T13:13:06.744000+00:00,bhkw/error,False
2025-11-27T13:13:06.752000+00:00,bhkw/temperatur/ruecklauf,32.1
2025-11-27T13:13:07.685000+00:00,bhkw/leistung/thermisch/ist,0
2025-11-27T13:13:07.686000+00:00,bhkw/temperatur/vorlauf,59.3
2025-11-27T13:13:07.724000+00:00,bhkw/einschaltpunkt,60
2025-11-27T13:13:07.730000+00:00,bhkw/warning,True
2025-11-27T13:13:07.748000+00:00,bhkw/error,False
2025-11-27T13:13:07.754000+00:00,bhkw/temperatur/ruecklauf,32.1
2025-11-27T13:13:07.775000+00:00,bhkw/ausschaltpunkt,30
2025-11-27T13:13:08.686000+00:00,bhkw/leistung/thermisch/ist,17.869999
2025-11-27T13:13:08.694000+00:00,bhkw/temperatur/vorlauf,60.7
2025-11-27T13:13:08.705000+00:00,bhkw/warning,True
2025-11-27T13:13:08.748000+00:00,bhkw/error,False
2025-11-27T13:13:08.754000+00:00,bhkw/temperatur/ruecklauf,32.1
2025-11-27T13:13:09.693000+00:00,bhkw/temperatur/vorlauf,60.7
2025-11-27T13:13:09.696000+00:00,bhkw/leistung/thermisch/ist,17.869999
2025-11-27T13:13:09.717000+00:00,bhkw/warning,True
2025-11-27T13:13:09.767000+00:00,bhkw/temperatur/ruecklauf,31.8
2025-11-27T13:13:09.767000+00:00,bhkw/error,False
2025-11-27T13:13:10.683000+00:00,bhkw/leistung/thermisch/ist,17.869999
2025-11-27T13:13:10.690000+00:00,bhkw/temperatur/vorlauf,60.7
2025-11-27T13:13:10.706000+00:00,bhkw/warning,True
2025-11-27T13:13:10.746000+00:00,bhkw/error,False
2025-11-27T13:13:10.753000+00:00,bhkw/temperatur/ruecklauf,31.8
2025-11-27T13:13:11.691000+00:00,bhkw/temperatur/vorlauf,60.7
2025-11-27T13:13:11.695000+00:00,bhkw/leistung/thermisch/ist,17.869999
2025-11-27T13:13:11.731000+00:00,bhkw/warning,True
2025-11-27T13:13:11.750000+00:00,bhkw/error,False
2025-11-27T13:13:11.753000+00:00,bhkw/temperatur/ruecklauf,31.8
2025-11-27T13:13:12.698000+00:00,bhkw/temperatur/vorlauf,60.7
2025-11-27T13:13:12.700000+00:00,bhkw/leistung/thermisch/ist,17.869999
2025-11-27T13:13:12.708000+00:00,bhkw/warning,True
2025-11-27T13:13:12.744000+00:00,bhkw/error,False
2025-11-27T13:13:12.751000+00:00,bhkw/temperatur/ruecklauf,31.8
2025-11-27T13:13:13.690000+00:00,bhkw/leistung/thermisch/ist,17.869999
2025-11-27T13:13:13.696000+00:00,bhkw/temperatur/vorlauf,60.7
2025-11-27T13:13:13.725000+00:00,bhkw/warning,True
2025-11-27T13:13:13.750000+00:00,bhkw/error,False
2025-11-27T13:13:13.753000+00:00,bhkw/temperatur/ruecklauf,31.8
2025-11-27T13:13:14.705000+00:00,bhkw/temperatur/vorlauf,60.7
2025-11-27T13:13:14.708000+00:00,bhkw/warning,True
2025-11-27T13:13:14.709000+00:00,bhkw/leistung/thermisch/ist,17.869999
2025-11-27T13:13:14.744000+00:00,bhkw/error,False
2025-11-27T13:13:14.753000+00:00,bhkw/temperatur/ruecklauf,31.8
2025-11-27T13:13:15.703000+00:00,bhkw/temperatur/vorlauf,60.7
2025-11-27T13:13:15.707000+00:00,bhkw/warning,True
2025-11-27T13:13:15.708000+00:00,bhkw/leistung/thermisch/ist,17.869999
2025-11-27T13:13:15.757000+00:00,bhkw/temperatur/ruecklauf,31.8
2025-11-27T13:13:15.758000+00:00,bhkw/error,False
2025-11-27T13:13:16.708000+00:00,bhkw/temperatur/vorlauf,60.7
2025-11-27T13:13:16.726000+00:00,bhkw/warning,True
2025-11-27T13:13:16.726000+00:00,bhkw/leistung/thermisch/ist,17.869999
2025-11-27T13:13:16.745000+00:00,bhkw/error,False
2025-11-27T13:13:16.756000+00:00,bhkw/temperatur/ruecklauf,31.8
2025-11-27T13:13:17.687000+00:00,bhkw/leistung/thermisch/ist,17.869999
2025-11-27T13:13:17.701000+00:00,bhkw/temperatur/vorlauf,60.7
2025-11-27T13:13:17.707000+00:00,bhkw/warning,True
2025-11-27T13:13:17.724000+00:00,bhkw/einschaltpunkt,60
2025-11-27T13:13:17.754000+00:00,bhkw/error,False
2025-11-27T13:13:17.764000+00:00,bhkw/temperatur/ruecklauf,31.8
2025-11-27T13:13:17.774000+00:00,bhkw/ausschaltpunkt,30
2025-11-27T13:13:18.694000+00:00,bhkw/leistung/thermisch/ist,19.27
2025-11-27T13:13:18.696000+00:00,bhkw/temperatur/vorlauf,60.7
2025-11-27T13:13:18.705000+00:00,bhkw/warning,True
2025-11-27T13:13:18.745000+00:00,bhkw/error,False
2025-11-27T13:13:18.756000+00:00,bhkw/temperatur/ruecklauf,31.8
2025-11-27T13:13:19.696000+00:00,bhkw/temperatur/vorlauf,61.1
2025-11-27T13:13:19.698000+00:00,bhkw/leistung/thermisch/ist,19.27
2025-11-27T13:13:19.712000+00:00,bhkw/warning,True
2025-11-27T13:13:19.751000+00:00,bhkw/error,False
2025-11-27T13:13:19.756000+00:00,bhkw/temperatur/ruecklauf,31.5
2025-11-27T13:13:20.687000+00:00,bhkw/leistung/thermisch/ist,19.27
2025-11-27T13:13:20.690000+00:00,bhkw/temperatur/vorlauf,61.1
2025-11-27T13:13:20.704000+00:00,bhkw/warning,True
2025-11-27T13:13:20.768000+00:00,bhkw/temperatur/ruecklauf,31.5
2025-11-27T13:13:20.769000+00:00,bhkw/error,False
2025-11-27T13:13:21.688000+00:00,bhkw/leistung/thermisch/ist,19.27
2025-11-27T13:13:21.696000+00:00,bhkw/temperatur/vorlauf,61.1
2025-11-27T13:13:21.704000+00:00,bhkw/warning,True
2025-11-27T13:13:21.747000+00:00,bhkw/error,False
2025-11-27T13:13:21.757000+00:00,bhkw/temperatur/ruecklauf,31.5
2025-11-27T13:13:22.688000+00:00,bhkw/leistung/thermisch/ist,19.27
2025-11-27T13:13:22.695000+00:00,bhkw/temperatur/vorlauf,61.1
2025-11-27T13:13:22.736000+00:00,bhkw/warning,True
2025-11-27T13:13:22.754000+00:00,bhkw/error,False
2025-11-27T13:13:22.756000+00:00,bhkw/temperatur/ruecklauf,31.5
2025-11-27T13:13:23.693000+00:00,bhkw/leistung/thermisch/ist,19.27
2025-11-27T13:13:23.696000+00:00,bhkw/temperatur/vorlauf,61.1
2025-11-27T13:13:23.705000+00:00,bhkw/warning,True
2025-11-27T13:13:23.748000+00:00,bhkw/error,False
2025-11-27T13:13:23.756000+00:00,bhkw/temperatur/ruecklauf,31.5
2025-11-27T13:13:24.694000+00:00,bhkw/temperatur/vorlauf,61.1
2025-11-27T13:13:24.697000+00:00,bhkw/leistung/thermisch/ist,19.27
2025-11-27T13:13:24.705000+00:00,bhkw/warning,True
2025-11-27T13:13:24.764000+00:00,bhkw/error,False
2025-11-27T13:13:24.764000+00:00,bhkw/temperatur/ruecklauf,31.5
2025-11-27T13:13:25.711000+00:00,bhkw/temperatur/vorlauf,61.1
2025-11-27T13:13:25.718000+00:00,bhkw/warning,True
2025-11-27T13:13:25.728000+00:00,bhkw/leistung/thermisch/ist,19.27
2025-11-27T13:13:25.749000+00:00,bhkw/error,False
2025-11-27T13:13:25.757000+00:00,bhkw/temperatur/ruecklauf,31.5
2025-11-27T13:13:26.708000+00:00,bhkw/warning,True
2025-11-27T13:13:26.715000+00:00,bhkw/temperatur/vorlauf,61.1
2025-11-27T13:13:26.715000+00:00,bhkw/leistung/thermisch/ist,19.27
2025-11-27T13:13:26.763000+00:00,bhkw/temperatur/ruecklauf,31.5
2025-11-27T13:13:26.764000+00:00,bhkw/error,False
2025-11-27T13:13:27.708000+00:00,bhkw/leistung/thermisch/ist,19.27
2025-11-27T13:13:27.709000+00:00,bhkw/temperatur/vorlauf,61.1
2025-11-27T13:13:27.711000+00:00,bhkw/warning,True
2025-11-27T13:13:27.715000+00:00,bhkw/einschaltpunkt,60
2025-11-27T13:13:27.748000+00:00,bhkw/error,False
2025-11-27T13:13:27.756000+00:00,bhkw/temperatur/ruecklauf,31.5
2025-11-27T13:13:27.782000+00:00,bhkw/ausschaltpunkt,30
2025-11-27T13:13:28.700000+00:00,bhkw/temperatur/vorlauf,61.1
2025-11-27T13:13:28.701000+00:00,bhkw/leistung/thermisch/ist,19.27
2025-11-27T13:13:28.715000+00:00,bhkw/warning,True
2025-11-27T13:13:28.758000+00:00,bhkw/error,False
2025-11-27T13:13:28.759000+00:00,bhkw/temperatur/ruecklauf,31.5
2025-11-27T13:13:29.705000+00:00,bhkw/temperatur/vorlauf,61.1
2025-11-27T13:13:29.711000+00:00,bhkw/warning,True
2025-11-27T13:13:29.724000+00:00,bhkw/leistung/thermisch/ist,19.57
2025-11-27T13:13:29.747000+00:00,bhkw/error,False
2025-11-27T13:13:29.753000+00:00,bhkw/temperatur/ruecklauf,31.4
2025-11-27T13:13:30.713000+00:00,bhkw/leistung/thermisch/ist,19.57
2025-11-27T13:13:30.722000+00:00,bhkw/warning,True
2025-11-27T13:13:30.726000+00:00,bhkw/temperatur/vorlauf,61.1
2025-11-27T13:13:30.749000+00:00,bhkw/error,False
2025-11-27T13:13:30.753000+00:00,bhkw/temperatur/ruecklauf,31.4
2025-11-27T13:13:31.698000+00:00,bhkw/leistung/thermisch/ist,19.57
2025-11-27T13:13:31.698000+00:00,bhkw/temperatur/vorlauf,61.1
2025-11-27T13:13:31.710000+00:00,bhkw/warning,True
2025-11-27T13:13:31.745000+00:00,bhkw/error,False
2025-11-27T13:13:31.774000+00:00,bhkw/temperatur/ruecklauf,31.4
2025-11-27T13:13:32.700000+00:00,bhkw/leistung/thermisch/ist,19.57
2025-11-27T13:13:32.700000+00:00,bhkw/temperatur/vorlauf,61.1
2025-11-27T13:13:32.710000+00:00,bhkw/warning,True
2025-11-27T13:13:32.754000+00:00,bhkw/error,False
2025-11-27T13:13:32.755000+00:00,bhkw/temperatur/ruecklauf,31.4
2025-11-27T13:13:33.697000+00:00,bhkw/leistung/thermisch/ist,19.57
2025-11-27T13:13:33.732000+00:00,bhkw/temperatur/vorlauf,61.1
2025-11-27T13:13:33.733000+00:00,bhkw/warning,True
2025-11-27T13:13:33.746000+00:00,bhkw/error,False
2025-11-27T13:13:33.753000+00:00,bhkw/temperatur/ruecklauf,31.4
2025-11-27T13:13:34.707000+00:00,bhkw/temperatur/vorlauf,61.1
2025-11-27T13:13:34.707000+00:00,bhkw/leistung/thermisch/ist,19.57
2025-11-27T13:13:34.718000+00:00,bhkw/warning,True
2025-11-27T13:13:34.747000+00:00,bhkw/error,False
2025-11-27T13:13:34.754000+00:00,bhkw/temperatur/ruecklauf,31.4
2025-11-27T13:13:35.698000+00:00,bhkw/temperatur/vorlauf,61.1
2025-11-27T13:13:35.698000+00:00,bhkw/leistung/thermisch/ist,19.57
2025-11-27T13:13:35.708000+00:00,bhkw/warning,True
2025-11-27T13:13:35.770000+00:00,bhkw/temperatur/ruecklauf,31.4
2025-11-27T13:13:35.770000+00:00,bhkw/error,False
2025-11-27T13:13:36.719000+00:00,bhkw/warning,True
2025-11-27T13:13:36.739000+00:00,bhkw/temperatur/vorlauf,61.1
2025-11-27T13:13:36.739000+00:00,bhkw/leistung/thermisch/ist,19.57
2025-11-27T13:13:36.747000+00:00,bhkw/error,False
2025-11-27T13:13:36.756000+00:00,bhkw/temperatur/ruecklauf,31.4
2025-11-27T13:13:37.696000+00:00,bhkw/temperatur/vorlauf,61.1
2025-11-27T13:13:37.696000+00:00,bhkw/leistung/thermisch/ist,19.57
2025-11-27T13:13:37.717000+00:00,bhkw/einschaltpunkt,60
2025-11-27T13:13:37.719000+00:00,bhkw/warning,True
2025-11-27T13:13:37.766000+00:00,bhkw/temperatur/ruecklauf,31.4
2025-11-27T13:13:37.766000+00:00,bhkw/error,False
2025-11-27T13:13:37.777000+00:00,bhkw/ausschaltpunkt,30
2025-11-27T13:13:38.697000+00:00,bhkw/leistung/thermisch/ist,19.57
2025-11-27T13:13:38.698000+00:00,bhkw/temperatur/vorlauf,61.1
2025-11-27T13:13:38.709000+00:00,bhkw/warning,True
2025-11-27T13:13:38.746000+00:00,bhkw/error,False
2025-11-27T13:13:38.751000+00:00,bhkw/temperatur/ruecklauf,31.4
2025-11-27T13:13:39.696000+00:00,bhkw/leistung/thermisch/ist,19.58
2025-11-27T13:13:39.697000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:13:39.720000+00:00,bhkw/warning,True
2025-11-27T13:13:39.765000+00:00,bhkw/temperatur/ruecklauf,31.4
2025-11-27T13:13:39.766000+00:00,bhkw/error,False
2025-11-27T13:13:40.694000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:13:40.694000+00:00,bhkw/leistung/thermisch/ist,19.58
2025-11-27T13:13:40.708000+00:00,bhkw/warning,True
2025-11-27T13:13:40.748000+00:00,bhkw/error,False
2025-11-27T13:13:40.753000+00:00,bhkw/temperatur/ruecklauf,31.4
2025-11-27T13:13:41.691000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:13:41.691000+00:00,bhkw/leistung/thermisch/ist,19.58
2025-11-27T13:13:41.723000+00:00,bhkw/warning,True
2025-11-27T13:13:41.749000+00:00,bhkw/error,False
2025-11-27T13:13:41.753000+00:00,bhkw/temperatur/ruecklauf,31.4
2025-11-27T13:13:42.719000+00:00,bhkw/warning,True
2025-11-27T13:13:42.723000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:13:42.723000+00:00,bhkw/leistung/thermisch/ist,19.58
2025-11-27T13:13:42.752000+00:00,bhkw/error,False
2025-11-27T13:13:42.776000+00:00,bhkw/temperatur/ruecklauf,31.4
2025-11-27T13:13:43.700000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:13:43.700000+00:00,bhkw/leistung/thermisch/ist,19.58
2025-11-27T13:13:43.711000+00:00,bhkw/warning,True
2025-11-27T13:13:43.754000+00:00,bhkw/error,False
2025-11-27T13:13:43.755000+00:00,bhkw/temperatur/ruecklauf,31.4
2025-11-27T13:13:44.697000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:13:44.697000+00:00,bhkw/leistung/thermisch/ist,19.58
2025-11-27T13:13:44.717000+00:00,bhkw/warning,True
2025-11-27T13:13:44.751000+00:00,bhkw/error,False
2025-11-27T13:13:44.753000+00:00,bhkw/temperatur/ruecklauf,31.4
2025-11-27T13:13:45.698000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:13:45.698000+00:00,bhkw/leistung/thermisch/ist,19.58
2025-11-27T13:13:45.711000+00:00,bhkw/warning,True
2025-11-27T13:13:45.753000+00:00,bhkw/error,False
2025-11-27T13:13:45.753000+00:00,bhkw/temperatur/ruecklauf,31.4
2025-11-27T13:13:46.697000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:13:46.698000+00:00,bhkw/leistung/thermisch/ist,19.58
2025-11-27T13:13:46.718000+00:00,bhkw/warning,True
2025-11-27T13:13:46.751000+00:00,bhkw/error,False
2025-11-27T13:13:46.754000+00:00,bhkw/temperatur/ruecklauf,31.4
2025-11-27T13:13:47.698000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:13:47.699000+00:00,bhkw/leistung/thermisch/ist,19.58
2025-11-27T13:13:47.718000+00:00,bhkw/einschaltpunkt,60
2025-11-27T13:13:47.721000+00:00,bhkw/warning,True
2025-11-27T13:13:47.751000+00:00,bhkw/error,False
2025-11-27T13:13:47.758000+00:00,bhkw/temperatur/ruecklauf,31.4
2025-11-27T13:13:47.768000+00:00,bhkw/ausschaltpunkt,30
2025-11-27T13:13:48.697000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:13:48.697000+00:00,bhkw/leistung/thermisch/ist,19.58
2025-11-27T13:13:48.721000+00:00,bhkw/warning,True
2025-11-27T13:13:48.752000+00:00,bhkw/error,False
2025-11-27T13:13:48.754000+00:00,bhkw/temperatur/ruecklauf,31.4
2025-11-27T13:13:49.699000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:13:49.699000+00:00,bhkw/leistung/thermisch/ist,19.529999
2025-11-27T13:13:49.742000+00:00,bhkw/warning,True
2025-11-27T13:13:49.758000+00:00,bhkw/error,False
2025-11-27T13:13:49.758000+00:00,bhkw/temperatur/ruecklauf,31.4
2025-11-27T13:13:50.703000+00:00,bhkw/leistung/thermisch/ist,19.529999
2025-11-27T13:13:50.704000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:13:50.709000+00:00,bhkw/warning,True
2025-11-27T13:13:50.763000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:13:50.764000+00:00,bhkw/error,False
2025-11-27T13:13:51.689000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:13:51.689000+00:00,bhkw/leistung/thermisch/ist,19.529999
2025-11-27T13:13:51.709000+00:00,bhkw/warning,True
2025-11-27T13:13:51.750000+00:00,bhkw/error,False
2025-11-27T13:13:51.754000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:13:52.690000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:13:52.691000+00:00,bhkw/leistung/thermisch/ist,19.529999
2025-11-27T13:13:52.723000+00:00,bhkw/warning,True
2025-11-27T13:13:52.749000+00:00,bhkw/error,False
2025-11-27T13:13:52.759000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:13:53.701000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:13:53.702000+00:00,bhkw/leistung/thermisch/ist,19.529999
2025-11-27T13:13:53.710000+00:00,bhkw/warning,True
2025-11-27T13:13:53.750000+00:00,bhkw/error,False
2025-11-27T13:13:53.760000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:13:54.702000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:13:54.702000+00:00,bhkw/leistung/thermisch/ist,19.529999
2025-11-27T13:13:54.721000+00:00,bhkw/warning,True
2025-11-27T13:13:54.759000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:13:54.759000+00:00,bhkw/error,False
2025-11-27T13:13:55.698000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:13:55.698000+00:00,bhkw/leistung/thermisch/ist,19.529999
2025-11-27T13:13:55.742000+00:00,bhkw/warning,True
2025-11-27T13:13:55.750000+00:00,bhkw/error,False
2025-11-27T13:13:55.759000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:13:56.700000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:13:56.700000+00:00,bhkw/leistung/thermisch/ist,19.529999
2025-11-27T13:13:56.709000+00:00,bhkw/warning,True
2025-11-27T13:13:56.756000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:13:56.756000+00:00,bhkw/error,False
2025-11-27T13:13:57.708000+00:00,bhkw/leistung/thermisch/ist,19.529999
2025-11-27T13:13:57.711000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:13:57.721000+00:00,bhkw/warning,True
2025-11-27T13:13:57.724000+00:00,bhkw/einschaltpunkt,60
2025-11-27T13:13:57.747000+00:00,bhkw/error,False
2025-11-27T13:13:57.753000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:13:57.765000+00:00,bhkw/ausschaltpunkt,30
2025-11-27T13:13:58.699000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:13:58.699000+00:00,bhkw/leistung/thermisch/ist,19.529999
2025-11-27T13:13:58.722000+00:00,bhkw/warning,True
2025-11-27T13:13:58.753000+00:00,bhkw/error,False
2025-11-27T13:13:58.758000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:13:59.698000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:13:59.698000+00:00,bhkw/leistung/thermisch/ist,19.529999
2025-11-27T13:13:59.734000+00:00,bhkw/warning,True
2025-11-27T13:13:59.752000+00:00,bhkw/error,False
2025-11-27T13:13:59.759000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:14:00.712000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:14:00.712000+00:00,bhkw/leistung/thermisch/ist,19.459999
2025-11-27T13:14:00.721000+00:00,bhkw/warning,True
2025-11-27T13:14:00.753000+00:00,bhkw/error,False
2025-11-27T13:14:00.759000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:14:01.699000+00:00,bhkw/leistung/thermisch/ist,19.459999
2025-11-27T13:14:01.703000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:14:01.738000+00:00,bhkw/warning,True
2025-11-27T13:14:01.751000+00:00,bhkw/error,False
2025-11-27T13:14:01.759000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:14:02.690000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:14:02.693000+00:00,bhkw/leistung/thermisch/ist,19.459999
2025-11-27T13:14:02.713000+00:00,bhkw/warning,True
2025-11-27T13:14:02.754000+00:00,bhkw/error,False
2025-11-27T13:14:02.754000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:14:03.699000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:14:03.700000+00:00,bhkw/leistung/thermisch/ist,19.459999
2025-11-27T13:14:03.723000+00:00,bhkw/warning,True
2025-11-27T13:14:03.750000+00:00,bhkw/error,False
2025-11-27T13:14:03.759000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:14:04.698000+00:00,bhkw/leistung/thermisch/ist,19.459999
2025-11-27T13:14:04.699000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:14:04.712000+00:00,bhkw/warning,True
2025-11-27T13:14:04.751000+00:00,bhkw/error,False
2025-11-27T13:14:04.754000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:14:05.700000+00:00,bhkw/leistung/thermisch/ist,19.459999
2025-11-27T13:14:05.701000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:14:05.731000+00:00,bhkw/warning,True
2025-11-27T13:14:05.753000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:14:05.753000+00:00,bhkw/error,False
2025-11-27T13:14:06.701000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:14:06.711000+00:00,bhkw/leistung/thermisch/ist,19.459999
2025-11-27T13:14:06.724000+00:00,bhkw/warning,True
2025-11-27T13:14:06.755000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:14:06.755000+00:00,bhkw/error,False
2025-11-27T13:14:07.699000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:14:07.700000+00:00,bhkw/leistung/thermisch/ist,19.459999
2025-11-27T13:14:07.716000+00:00,bhkw/einschaltpunkt,60
2025-11-27T13:14:07.732000+00:00,bhkw/warning,True
2025-11-27T13:14:07.754000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:14:07.754000+00:00,bhkw/error,False
2025-11-27T13:14:07.766000+00:00,bhkw/ausschaltpunkt,30
2025-11-27T13:14:08.723000+00:00,bhkw/warning,True
2025-11-27T13:14:08.725000+00:00,bhkw/leistung/thermisch/ist,19.459999
2025-11-27T13:14:08.727000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:14:08.751000+00:00,bhkw/error,False
2025-11-27T13:14:08.752000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:14:09.697000+00:00,bhkw/leistung/thermisch/ist,19.459999
2025-11-27T13:14:09.697000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:14:09.722000+00:00,bhkw/warning,True
2025-11-27T13:14:09.769000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:14:09.770000+00:00,bhkw/error,False
2025-11-27T13:14:10.724000+00:00,bhkw/warning,True
2025-11-27T13:14:10.735000+00:00,bhkw/leistung/thermisch/ist,19.49
2025-11-27T13:14:10.735000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:14:10.753000+00:00,bhkw/error,False
2025-11-27T13:14:10.755000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:14:11.698000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:14:11.699000+00:00,bhkw/leistung/thermisch/ist,19.49
2025-11-27T13:14:11.718000+00:00,bhkw/warning,True
2025-11-27T13:14:11.766000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:14:11.767000+00:00,bhkw/error,False
2025-11-27T13:14:12.690000+00:00,bhkw/leistung/thermisch/ist,19.49
2025-11-27T13:14:12.692000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:14:12.714000+00:00,bhkw/warning,True
2025-11-27T13:14:12.752000+00:00,bhkw/error,False
2025-11-27T13:14:12.759000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:14:13.693000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:14:13.695000+00:00,bhkw/leistung/thermisch/ist,19.49
2025-11-27T13:14:13.714000+00:00,bhkw/warning,True
2025-11-27T13:14:13.764000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:14:13.764000+00:00,bhkw/error,False
2025-11-27T13:14:14.695000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:14:14.697000+00:00,bhkw/leistung/thermisch/ist,19.49
2025-11-27T13:14:14.714000+00:00,bhkw/warning,True
2025-11-27T13:14:14.751000+00:00,bhkw/error,False
2025-11-27T13:14:14.760000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:14:15.693000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:14:15.694000+00:00,bhkw/leistung/thermisch/ist,19.49
2025-11-27T13:14:15.713000+00:00,bhkw/warning,True
2025-11-27T13:14:15.759000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:14:15.759000+00:00,bhkw/error,False
2025-11-27T13:14:16.724000+00:00,bhkw/warning,True
2025-11-27T13:14:16.727000+00:00,bhkw/leistung/thermisch/ist,19.49
2025-11-27T13:14:16.728000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:14:16.750000+00:00,bhkw/error,False
2025-11-27T13:14:16.776000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:14:17.715000+00:00,bhkw/einschaltpunkt,60
2025-11-27T13:14:17.720000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:14:17.723000+00:00,bhkw/leistung/thermisch/ist,19.49
2025-11-27T13:14:17.725000+00:00,bhkw/warning,True
2025-11-27T13:14:17.750000+00:00,bhkw/error,False
2025-11-27T13:14:17.758000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:14:17.765000+00:00,bhkw/ausschaltpunkt,30
2025-11-27T13:14:18.697000+00:00,bhkw/leistung/thermisch/ist,19.49
2025-11-27T13:14:18.702000+00:00,bhkw/temperatur/vorlauf,60.9
2025-11-27T13:14:18.725000+00:00,bhkw/warning,True
2025-11-27T13:14:18.751000+00:00,bhkw/error,False
2025-11-27T13:14:18.759000+00:00,bhkw/temperatur/ruecklauf,31.3
2025-11-27T13:14:19.692000+00:00,bhkw/leistung/thermisch/ist,19.49
2025-11-27T13:14:19.699000+00:00,bhkw/temperatur/vorlauf,60.9
